# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.7480000000,-622.1206082251
0.7490000000,-624.3198983309
0.7500000000,-626.5236798211
0.7510000000,-628.7319544905
0.7520000000,-630.9447241286
0.7530000000,-633.1619905202
0.7540000000,-635.3837554450
0.7550000000,-637.6100206777
0.7560000000,-639.8407879883
0.7570000000,-642.0760591415
0.7580000000,-644.3158358975
0.7590000000,-646.5601200113
0.7600000000,-648.8089132333
0.7610000000,-651.0622173088
0.7620000000,-653.3200339783
0.7630000000,-655.5823649777
0.7640000000,-657.8492120378
0.7650000000,-660.1205768847
0.7660000000,-662.3964612398
0.7670000000,-664.6768668197
0.7680000000,-666.9617953361
0.7690000000,-669.2512484962
0.7700000000,-671.5452280022
0.7710000000,-673.8437355519
0.7720000000,-676.1467728381
0.7730000000,-678.4543415491
0.7740000000,-680.7664433684
0.7750000000,-683.0830799751
0.7760000000,-685.4042530434
0.7770000000,-687.7299642430
0.7780000000,-690.0602152389
0.7790000000,-692.3950076916
0.7800000000,-694.7343432569
0.7810000000,-697.0782235862
0.7820000000,-699.4266503262
0.7830000000,-701.7796251192
0.7840000000,-704.1371496027
0.7850000000,-706.4992254100
0.7860000000,-708.8658541697
0.7870000000,-711.2370375059
0.7880000000,-713.6127770385
0.7890000000,-715.9930743826
0.7900000000,-718.3779311491
0.7910000000,-720.7673489443
0.7920000000,-723.1613293701
0.7930000000,-725.5598740242
0.7940000000,-727.9629844995
0.7950000000,-730.3706623850
0.7960000000,-732.7829092651
0.7970000000,-735.1997267197
0.7980000000,-737.6211163246
0.7990000000,-740.0470796511
0.8000000000,-742.4776182665
0.8010000000,-744.9127337334
0.8020000000,-747.3524276104
0.8030000000,-749.7967014516
0.8040000000,-752.2455568070
0.8050000000,-754.6989952224
0.8060000000,-757.1570182391
0.8070000000,-759.6196273946
0.8080000000,-762.0868242218
0.8090000000,-764.5586102496
0.8100000000,-767.0349870026
0.8110000000,-769.5159560014
0.8120000000,-772.0015187623
0.8130000000,-774.4916767975
0.8140000000,-776.9864316150
0.8150000000,-779.4857847189
0.8160000000,-781.9897376089
0.8170000000,-784.4982917809
0.8180000000,-787.0114487264
0.8190000000,-789.5292099331
0.8200000000,-792.0515768846
0.8210000000,-794.5785510602
0.8220000000,-797.1101339355
0.8230000000,-799.6463269819
0.8240000000,-802.1871316668
0.8250000000,-804.7325494538
0.8260000000,-807.2825818021
0.8270000000,-809.8372301674
0.8280000000,-812.3964960011
0.8290000000,-814.9603807508
0.8300000000,-817.5288858602
0.8310000000,-820.1020127689
0.8320000000,-822.6797629129
0.8330000000,-825.2621377238
0.8340000000,-827.8491386299
0.8350000000,-830.4407670552
0.8360000000,-833.0370244200
0.8370000000,-835.6379121408
0.8380000000,-838.2434316300
0.8390000000,-840.8535842965
0.8400000000,-843.4683715452
0.8410000000,-846.0877947772
0.8420000000,-848.7118553899
0.8430000000,-851.3405547768
0.8440000000,-853.9738943276
0.8450000000,-856.6118754285
0.8460000000,-859.2544994617
0.8470000000,-861.9017678056
0.8480000000,-864.5536818352
0.8490000000,-867.2102429214
0.8500000000,-869.8714524318
0.8510000000,-872.5373117299
0.8520000000,-875.2078221759
0.8530000000,-877.8829851259
0.8540000000,-880.5628019329
0.8550000000,-883.2472739456
0.8560000000,-885.9364025097
0.8570000000,-888.6301889668
0.8580000000,-891.3286346551
0.8590000000,-894.0317409091
0.8600000000,-896.7395090599
0.8610000000,-899.4519404348
0.8620000000,-902.1690363576
0.8630000000,-904.8907981485
